Epoch 1/20
Found 30 images belonging to 1 classes.
Found 30 images belonging to 1 classes.
2019-08-04 08:27:47.913689: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX AVX2
2019-08-04 08:27:48.115552: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1411] Found device 0 with properties: 
name: GeForce GTX 1070 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:01:00.0
totalMemory: 8.00GiB freeMemory: 6.61GiB
2019-08-04 08:27:48.115844: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1490] Adding visible gpu devices: 0
2019-08-04 08:27:48.477559: I tensorflow/core/common_runtime/gpu/gpu_device.cc:971] Device interconnect StreamExecutor with strength 1 edge matrix:
2019-08-04 08:27:48.477715: I tensorflow/core/common_runtime/gpu/gpu_device.cc:977]      0 
2019-08-04 08:27:48.477806: I tensorflow/core/common_runtime/gpu/gpu_device.cc:990] 0:   N 
2019-08-04 08:27:48.478011: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1103] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 6366 MB memory) -> physical GPU (device: 0, name: GeForce GTX 1070 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
2019-08-04 08:27:54.736672: W tensorflow/core/common_runtime/bfc_allocator.cc:215] Allocator (GPU_0_bfc) ran out of memory trying to allocate 2.32GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
2019-08-04 08:27:55.509972: W tensorflow/core/common_runtime/bfc_allocator.cc:215] Allocator (GPU_0_bfc) ran out of memory trying to allocate 3.38GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.

208/300 [===================>..........] - ETA: 44s - loss: 0.0082 - acc: 0.9977
209/300 [===================>..........] - ETA: 44s - loss: 0.0081 - acc: 0.9977
210/300 [====================>.........] - ETA: 43s - loss: 0.0081 - acc: 0.9977
211/300 [====================>.........] - ETA: 43s - loss: 0.0082 - acc: 0.9977
212/300 [====================>.........] - ETA: 42s - loss: 0.0082 - acc: 0.9977
213/300 [====================>.........] - ETA: 42s - loss: 0.0082 - acc: 0.9977
214/300 [====================>.........] - ETA: 41s - loss: 0.0082 - acc: 0.9977
215/300 [====================>.........] - ETA: 41s - loss: 0.0081 - acc: 0.9977
216/300 [====================>.........] - ETA: 40s - loss: 0.0081 - acc: 0.9977
217/300 [====================>.........] - ETA: 40s - loss: 0.0081 - acc: 0.9977
218/300 [====================>.........] - ETA: 39s - loss: 0.0081 - acc: 0.9977
219/300 [====================>.........] - ETA: 39s - loss: 0.0081 - acc: 0.9977
220/300 [=====================>........] - ETA: 38s - loss: 0.0081 - acc: 0.9977
221/300 [=====================>........] - ETA: 38s - loss: 0.0081 - acc: 0.9977
222/300 [=====================>........] - ETA: 37s - loss: 0.0081 - acc: 0.9977
223/300 [=====================>........] - ETA: 37s - loss: 0.0081 - acc: 0.9977
224/300 [=====================>........] - ETA: 37s - loss: 0.0081 - acc: 0.9977
225/300 [=====================>........] - ETA: 36s - loss: 0.0081 - acc: 0.9977
226/300 [=====================>........] - ETA: 36s - loss: 0.0081 - acc: 0.9977
227/300 [=====================>........] - ETA: 35s - loss: 0.0081 - acc: 0.9977
228/300 [=====================>........] - ETA: 35s - loss: 0.0081 - acc: 0.9977
229/300 [=====================>........] - ETA: 34s - loss: 0.0081 - acc: 0.9977
230/300 [======================>.......] - ETA: 34s - loss: 0.0081 - acc: 0.9977
231/300 [======================>.......] - ETA: 33s - loss: 0.0081 - acc: 0.9977
232/300 [======================>.......] - ETA: 33s - loss: 0.0081 - acc: 0.9977
233/300 [======================>.......] - ETA: 32s - loss: 0.0081 - acc: 0.9977
234/300 [======================>.......] - ETA: 32s - loss: 0.0081 - acc: 0.9977
235/300 [======================>.......] - ETA: 31s - loss: 0.0081 - acc: 0.9977
236/300 [======================>.......] - ETA: 31s - loss: 0.0081 - acc: 0.9977
237/300 [======================>.......] - ETA: 30s - loss: 0.0081 - acc: 0.9977
238/300 [======================>.......] - ETA: 30s - loss: 0.0081 - acc: 0.9977
239/300 [======================>.......] - ETA: 29s - loss: 0.0081 - acc: 0.9977
240/300 [=======================>......] - ETA: 29s - loss: 0.0081 - acc: 0.9977
241/300 [=======================>......] - ETA: 28s - loss: 0.0081 - acc: 0.9977
242/300 [=======================>......] - ETA: 28s - loss: 0.0081 - acc: 0.9977
243/300 [=======================>......] - ETA: 27s - loss: 0.0081 - acc: 0.9977
244/300 [=======================>......] - ETA: 27s - loss: 0.0081 - acc: 0.9977
245/300 [=======================>......] - ETA: 26s - loss: 0.0081 - acc: 0.9977
246/300 [=======================>......] - ETA: 26s - loss: 0.0081 - acc: 0.9977
247/300 [=======================>......] - ETA: 25s - loss: 0.0081 - acc: 0.9977
248/300 [=======================>......] - ETA: 25s - loss: 0.0081 - acc: 0.9977
249/300 [=======================>......] - ETA: 24s - loss: 0.0081 - acc: 0.9977
250/300 [========================>.....] - ETA: 24s - loss: 0.0081 - acc: 0.9977
251/300 [========================>.....] - ETA: 23s - loss: 0.0081 - acc: 0.9977
252/300 [========================>.....] - ETA: 23s - loss: 0.0081 - acc: 0.9977
253/300 [========================>.....] - ETA: 22s - loss: 0.0081 - acc: 0.9977
254/300 [========================>.....] - ETA: 22s - loss: 0.0081 - acc: 0.9977
255/300 [========================>.....] - ETA: 21s - loss: 0.0081 - acc: 0.9977
256/300 [========================>.....] - ETA: 21s - loss: 0.0081 - acc: 0.9977
257/300 [========================>.....] - ETA: 20s - loss: 0.0081 - acc: 0.9977
258/300 [========================>.....] - ETA: 20s - loss: 0.0081 - acc: 0.9977
259/300 [========================>.....] - ETA: 19s - loss: 0.0081 - acc: 0.9977
260/300 [=========================>....] - ETA: 19s - loss: 0.0081 - acc: 0.9977
261/300 [=========================>....] - ETA: 18s - loss: 0.0081 - acc: 0.9977
262/300 [=========================>....] - ETA: 18s - loss: 0.0081 - acc: 0.9977
263/300 [=========================>....] - ETA: 18s - loss: 0.0081 - acc: 0.9977
264/300 [=========================>....] - ETA: 17s - loss: 0.0081 - acc: 0.9977
265/300 [=========================>....] - ETA: 17s - loss: 0.0081 - acc: 0.9977
266/300 [=========================>....] - ETA: 16s - loss: 0.0081 - acc: 0.9977
267/300 [=========================>....] - ETA: 16s - loss: 0.0081 - acc: 0.9977
268/300 [=========================>....] - ETA: 15s - loss: 0.0081 - acc: 0.9977
269/300 [=========================>....] - ETA: 15s - loss: 0.0081 - acc: 0.9977
270/300 [==========================>...] - ETA: 14s - loss: 0.0081 - acc: 0.9977
271/300 [==========================>...] - ETA: 14s - loss: 0.0081 - acc: 0.9977
272/300 [==========================>...] - ETA: 13s - loss: 0.0081 - acc: 0.9977
273/300 [==========================>...] - ETA: 13s - loss: 0.0081 - acc: 0.9977
274/300 [==========================>...] - ETA: 12s - loss: 0.0081 - acc: 0.9977
275/300 [==========================>...] - ETA: 12s - loss: 0.0081 - acc: 0.9977
276/300 [==========================>...] - ETA: 11s - loss: 0.0081 - acc: 0.9977
277/300 [==========================>...] - ETA: 11s - loss: 0.0081 - acc: 0.9977
278/300 [==========================>...] - ETA: 10s - loss: 0.0081 - acc: 0.9977
279/300 [==========================>...] - ETA: 10s - loss: 0.0081 - acc: 0.9977
280/300 [===========================>..] - ETA: 9s - loss: 0.0081 - acc: 0.9977 
281/300 [===========================>..] - ETA: 9s - loss: 0.0081 - acc: 0.9977
282/300 [===========================>..] - ETA: 8s - loss: 0.0081 - acc: 0.9977
283/300 [===========================>..] - ETA: 8s - loss: 0.0081 - acc: 0.9977
284/300 [===========================>..] - ETA: 7s - loss: 0.0081 - acc: 0.9977
285/300 [===========================>..] - ETA: 7s - loss: 0.0081 - acc: 0.9977
286/300 [===========================>..] - ETA: 6s - loss: 0.0081 - acc: 0.9977
287/300 [===========================>..] - ETA: 6s - loss: 0.0081 - acc: 0.9977
288/300 [===========================>..] - ETA: 5s - loss: 0.0081 - acc: 0.9977
289/300 [===========================>..] - ETA: 5s - loss: 0.0081 - acc: 0.9977
290/300 [============================>.] - ETA: 4s - loss: 0.0081 - acc: 0.9977
291/300 [============================>.] - ETA: 4s - loss: 0.0081 - acc: 0.9977
292/300 [============================>.] - ETA: 3s - loss: 0.0081 - acc: 0.9977
293/300 [============================>.] - ETA: 3s - loss: 0.0081 - acc: 0.9977
294/300 [============================>.] - ETA: 2s - loss: 0.0081 - acc: 0.9977
295/300 [============================>.] - ETA: 2s - loss: 0.0081 - acc: 0.9977
296/300 [============================>.] - ETA: 1s - loss: 0.0081 - acc: 0.9977
297/300 [============================>.] - ETA: 1s - loss: 0.0081 - acc: 0.9977
298/300 [============================>.] - ETA: 0s - loss: 0.0081 - acc: 0.9977
299/300 [============================>.] - ETA: 0s - loss: 0.0081 - acc: 0.9977
300/300 [==============================] - 146s 487ms/step - loss: 0.0081 - acc: 0.9977

Epoch 00010: loss improved from 0.00835 to 0.00808, saving model to filament_unet.hdf5
Epoch 11/20

  1/300 [..............................] - ETA: 2:25 - loss: 0.0082 - acc: 0.9975
  2/300 [..............................] - ETA: 2:24 - loss: 0.0068 - acc: 0.9979
  3/300 [..............................] - ETA: 2:24 - loss: 0.0075 - acc: 0.9976
  4/300 [..............................] - ETA: 2:23 - loss: 0.0085 - acc: 0.9974
  5/300 [..............................] - ETA: 2:23 - loss: 0.0082 - acc: 0.9976
  6/300 [..............................] - ETA: 2:23 - loss: 0.0083 - acc: 0.9976
  7/300 [..............................] - ETA: 2:22 - loss: 0.0081 - acc: 0.9977
  8/300 [..............................] - ETA: 2:22 - loss: 0.0082 - acc: 0.9977
  9/300 [..............................] - ETA: 2:21 - loss: 0.0086 - acc: 0.9976
 10/300 [>.............................] - ETA: 2:21 - loss: 0.0082 - acc: 0.9978
 11/300 [>.............................] - ETA: 2:20 - loss: 0.0083 - acc: 0.9977
 12/300 [>.............................] - ETA: 2:20 - loss: 0.0082 - acc: 0.9977
 13/300 [>.............................] - ETA: 2:19 - loss: 0.0080 - acc: 0.9978
 14/300 [>.............................] - ETA: 2:19 - loss: 0.0079 - acc: 0.9978
 15/300 [>.............................] - ETA: 2:18 - loss: 0.0077 - acc: 0.9979
 16/300 [>.............................] - ETA: 2:18 - loss: 0.0077 - acc: 0.9979
 17/300 [>.............................] - ETA: 2:17 - loss: 0.0077 - acc: 0.9978
 18/300 [>.............................] - ETA: 2:17 - loss: 0.0077 - acc: 0.9978
 19/300 [>.............................] - ETA: 2:16 - loss: 0.0076 - acc: 0.9979
 20/300 [=>............................] - ETA: 2:16 - loss: 0.0076 - acc: 0.9978
 21/300 [=>............................] - ETA: 2:15 - loss: 0.0077 - acc: 0.9978
 22/300 [=>............................] - ETA: 2:15 - loss: 0.0079 - acc: 0.9978
 23/300 [=>............................] - ETA: 2:14 - loss: 0.0081 - acc: 0.9977
 24/300 [=>............................] - ETA: 2:14 - loss: 0.0080 - acc: 0.9977
 25/300 [=>............................] - ETA: 2:13 - loss: 0.0079 - acc: 0.9978
 26/300 [=>............................] - ETA: 2:13 - loss: 0.0080 - acc: 0.9977
 27/300 [=>............................] - ETA: 2:12 - loss: 0.0081 - acc: 0.9977
 28/300 [=>............................] - ETA: 2:12 - loss: 0.0080 - acc: 0.9978
 29/300 [=>............................] - ETA: 2:11 - loss: 0.0080 - acc: 0.9977
 30/300 [==>...........................] - ETA: 2:11 - loss: 0.0080 - acc: 0.9977
 31/300 [==>...........................] - ETA: 2:10 - loss: 0.0079 - acc: 0.9977
 32/300 [==>...........................] - ETA: 2:10 - loss: 0.0080 - acc: 0.9977
 33/300 [==>...........................] - ETA: 2:09 - loss: 0.0080 - acc: 0.9977
 34/300 [==>...........................] - ETA: 2:09 - loss: 0.0080 - acc: 0.9977
 35/300 [==>...........................] - ETA: 2:09 - loss: 0.0080 - acc: 0.9977
 36/300 [==>...........................] - ETA: 2:08 - loss: 0.0081 - acc: 0.9977
 37/300 [==>...........................] - ETA: 2:08 - loss: 0.0080 - acc: 0.9977
 38/300 [==>...........................] - ETA: 2:07 - loss: 0.0080 - acc: 0.9977
 39/300 [==>...........................] - ETA: 2:07 - loss: 0.0081 - acc: 0.9977
 40/300 [===>..........................] - ETA: 2:06 - loss: 0.0081 - acc: 0.9977
 41/300 [===>..........................] - ETA: 2:06 - loss: 0.0081 - acc: 0.9977
 42/300 [===>..........................] - ETA: 2:05 - loss: 0.0080 - acc: 0.9977
 43/300 [===>..........................] - ETA: 2:05 - loss: 0.0080 - acc: 0.9977
 44/300 [===>..........................] - ETA: 2:04 - loss: 0.0080 - acc: 0.9977
 45/300 [===>..........................] - ETA: 2:04 - loss: 0.0080 - acc: 0.9977
 46/300 [===>..........................] - ETA: 2:03 - loss: 0.0080 - acc: 0.9977
 47/300 [===>..........................] - ETA: 2:03 - loss: 0.0080 - acc: 0.9977
 48/300 [===>..........................] - ETA: 2:02 - loss: 0.0080 - acc: 0.9977
 49/300 [===>..........................] - ETA: 2:02 - loss: 0.0080 - acc: 0.9977
 50/300 [====>.........................] - ETA: 2:01 - loss: 0.0080 - acc: 0.9977
 51/300 [====>.........................] - ETA: 2:01 - loss: 0.0080 - acc: 0.9977
 52/300 [====>.........................] - ETA: 2:00 - loss: 0.0080 - acc: 0.9977
 53/300 [====>.........................] - ETA: 2:00 - loss: 0.0079 - acc: 0.9977
 54/300 [====>.........................] - ETA: 1:59 - loss: 0.0079 - acc: 0.9977
 55/300 [====>.........................] - ETA: 1:59 - loss: 0.0080 - acc: 0.9977
 56/300 [====>.........................] - ETA: 1:58 - loss: 0.0080 - acc: 0.9977
 57/300 [====>.........................] - ETA: 1:58 - loss: 0.0080 - acc: 0.9977
 58/300 [====>.........................] - ETA: 1:57 - loss: 0.0080 - acc: 0.9977
 59/300 [====>.........................] - ETA: 1:57 - loss: 0.0080 - acc: 0.9977
 60/300 [=====>........................] - ETA: 1:56 - loss: 0.0079 - acc: 0.9977
 61/300 [=====>........................] - ETA: 1:56 - loss: 0.0080 - acc: 0.9977
 62/300 [=====>........................] - ETA: 1:55 - loss: 0.0080 - acc: 0.9977
 63/300 [=====>........................] - ETA: 1:55 - loss: 0.0079 - acc: 0.9978
 64/300 [=====>........................] - ETA: 1:54 - loss: 0.0080 - acc: 0.9977
 65/300 [=====>........................] - ETA: 1:54 - loss: 0.0079 - acc: 0.9977
 66/300 [=====>........................] - ETA: 1:53 - loss: 0.0079 - acc: 0.9978
 67/300 [=====>........................] - ETA: 1:53 - loss: 0.0079 - acc: 0.9978
 68/300 [=====>........................] - ETA: 1:52 - loss: 0.0079 - acc: 0.9978
 69/300 [=====>........................] - ETA: 1:52 - loss: 0.0078 - acc: 0.9978
 70/300 [======>.......................] - ETA: 1:51 - loss: 0.0079 - acc: 0.9978
 71/300 [======>.......................] - ETA: 1:51 - loss: 0.0079 - acc: 0.9977
 72/300 [======>.......................] - ETA: 1:51 - loss: 0.0079 - acc: 0.9977
 73/300 [======>.......................] - ETA: 1:50 - loss: 0.0079 - acc: 0.9978
 74/300 [======>.......................] - ETA: 1:50 - loss: 0.0079 - acc: 0.9978
 75/300 [======>.......................] - ETA: 1:49 - loss: 0.0080 - acc: 0.9978
 76/300 [======>.......................] - ETA: 1:49 - loss: 0.0079 - acc: 0.9978
 77/300 [======>.......................] - ETA: 1:48 - loss: 0.0080 - acc: 0.9978
 78/300 [======>.......................] - ETA: 1:48 - loss: 0.0080 - acc: 0.9978
 79/300 [======>.......................] - ETA: 1:47 - loss: 0.0080 - acc: 0.9978
 80/300 [=======>......................] - ETA: 1:47 - loss: 0.0080 - acc: 0.9978
 81/300 [=======>......................] - ETA: 1:46 - loss: 0.0080 - acc: 0.9978
 82/300 [=======>......................] - ETA: 1:46 - loss: 0.0080 - acc: 0.9978
 83/300 [=======>......................] - ETA: 1:45 - loss: 0.0080 - acc: 0.9977
 84/300 [=======>......................] - ETA: 1:45 - loss: 0.0080 - acc: 0.9978
 85/300 [=======>......................] - ETA: 1:44 - loss: 0.0080 - acc: 0.9977
 86/300 [=======>......................] - ETA: 1:44 - loss: 0.0079 - acc: 0.9978
 87/300 [=======>......................] - ETA: 1:43 - loss: 0.0080 - acc: 0.9977
 88/300 [=======>......................] - ETA: 1:43 - loss: 0.0080 - acc: 0.9978
 89/300 [=======>......................] - ETA: 1:42 - loss: 0.0079 - acc: 0.9978
 90/300 [========>.....................] - ETA: 1:42 - loss: 0.0079 - acc: 0.9978
 91/300 [========>.....................] - ETA: 1:41 - loss: 0.0080 - acc: 0.9978
 92/300 [========>.....................] - ETA: 1:41 - loss: 0.0080 - acc: 0.9977
 93/300 [========>.....................] - ETA: 1:40 - loss: 0.0080 - acc: 0.9977
 94/300 [========>.....................] - ETA: 1:40 - loss: 0.0080 - acc: 0.9977
 95/300 [========>.....................] - ETA: 1:39 - loss: 0.0080 - acc: 0.9977
 96/300 [========>.....................] - ETA: 1:39 - loss: 0.0080 - acc: 0.9977
 97/300 [========>.....................] - ETA: 1:38 - loss: 0.0080 - acc: 0.9977
 98/300 [========>.....................] - ETA: 1:38 - loss: 0.0080 - acc: 0.9978
 99/300 [========>.....................] - ETA: 1:37 - loss: 0.0080 - acc: 0.9978
100/300 [=========>....................] - ETA: 1:37 - loss: 0.0080 - acc: 0.9978
101/300 [=========>....................] - ETA: 1:36 - loss: 0.0080 - acc: 0.9978
102/300 [=========>....................] - ETA: 1:36 - loss: 0.0079 - acc: 0.9978
103/300 [=========>....................] - ETA: 1:35 - loss: 0.0079 - acc: 0.9978
104/300 [=========>....................] - ETA: 1:35 - loss: 0.0079 - acc: 0.9978
105/300 [=========>....................] - ETA: 1:34 - loss: 0.0079 - acc: 0.9978
106/300 [=========>....................] - ETA: 1:34 - loss: 0.0079 - acc: 0.9978
107/300 [=========>....................] - ETA: 1:33 - loss: 0.0079 - acc: 0.9978
108/300 [=========>....................] - ETA: 1:33 - loss: 0.0079 - acc: 0.9978
109/300 [=========>....................] - ETA: 1:33 - loss: 0.0079 - acc: 0.9978
110/300 [==========>...................] - ETA: 1:32 - loss: 0.0079 - acc: 0.9978
111/300 [==========>...................] - ETA: 1:32 - loss: 0.0079 - acc: 0.9978
112/300 [==========>...................] - ETA: 1:31 - loss: 0.0079 - acc: 0.9978
113/300 [==========>...................] - ETA: 1:31 - loss: 0.0079 - acc: 0.9978
114/300 [==========>...................] - ETA: 1:30 - loss: 0.0079 - acc: 0.9978
115/300 [==========>...................] - ETA: 1:30 - loss: 0.0079 - acc: 0.9978
116/300 [==========>...................] - ETA: 1:29 - loss: 0.0079 - acc: 0.9978
117/300 [==========>...................] - ETA: 1:29 - loss: 0.0079 - acc: 0.9978
118/300 [==========>...................] - ETA: 1:28 - loss: 0.0079 - acc: 0.9978
119/300 [==========>...................] - ETA: 1:28 - loss: 0.0079 - acc: 0.9978
120/300 [===========>..................] - ETA: 1:27 - loss: 0.0079 - acc: 0.9978
121/300 [===========>..................] - ETA: 1:27 - loss: 0.0079 - acc: 0.9978
122/300 [===========>..................] - ETA: 1:26 - loss: 0.0079 - acc: 0.9978
123/300 [===========>..................] - ETA: 1:26 - loss: 0.0079 - acc: 0.9978
124/300 [===========>..................] - ETA: 1:25 - loss: 0.0079 - acc: 0.9978
125/300 [===========>..................] - ETA: 1:25 - loss: 0.0079 - acc: 0.9978
126/300 [===========>..................] - ETA: 1:24 - loss: 0.0079 - acc: 0.9978
127/300 [===========>..................] - ETA: 1:24 - loss: 0.0079 - acc: 0.9978
128/300 [===========>..................] - ETA: 1:23 - loss: 0.0079 - acc: 0.9978
129/300 [===========>..................] - ETA: 1:23 - loss: 0.0079 - acc: 0.9978
130/300 [============>.................] - ETA: 1:22 - loss: 0.0080 - acc: 0.9977
131/300 [============>.................] - ETA: 1:22 - loss: 0.0080 - acc: 0.9977
132/300 [============>.................] - ETA: 1:21 - loss: 0.0080 - acc: 0.9977
133/300 [============>.................] - ETA: 1:21 - loss: 0.0079 - acc: 0.9978
134/300 [============>.................] - ETA: 1:20 - loss: 0.0079 - acc: 0.9978
135/300 [============>.................] - ETA: 1:20 - loss: 0.0079 - acc: 0.9978
136/300 [============>.................] - ETA: 1:19 - loss: 0.0079 - acc: 0.9978
137/300 [============>.................] - ETA: 1:19 - loss: 0.0079 - acc: 0.9978
138/300 [============>.................] - ETA: 1:18 - loss: 0.0079 - acc: 0.9978
139/300 [============>.................] - ETA: 1:18 - loss: 0.0079 - acc: 0.9978
140/300 [=============>................] - ETA: 1:17 - loss: 0.0080 - acc: 0.9977
141/300 [=============>................] - ETA: 1:17 - loss: 0.0080 - acc: 0.9977
142/300 [=============>................] - ETA: 1:16 - loss: 0.0080 - acc: 0.9977
143/300 [=============>................] - ETA: 1:16 - loss: 0.0080 - acc: 0.9977
144/300 [=============>................] - ETA: 1:15 - loss: 0.0079 - acc: 0.9978
145/300 [=============>................] - ETA: 1:15 - loss: 0.0079 - acc: 0.9978
146/300 [=============>................] - ETA: 1:14 - loss: 0.0079 - acc: 0.9978
147/300 [=============>................] - ETA: 1:14 - loss: 0.0079 - acc: 0.9978
148/300 [=============>................] - ETA: 1:14 - loss: 0.0079 - acc: 0.9978
149/300 [=============>................] - ETA: 1:13 - loss: 0.0079 - acc: 0.9978
150/300 [==============>...............] - ETA: 1:13 - loss: 0.0079 - acc: 0.9978
151/300 [==============>...............] - ETA: 1:12 - loss: 0.0080 - acc: 0.9978
152/300 [==============>...............] - ETA: 1:12 - loss: 0.0080 - acc: 0.9978
153/300 [==============>...............] - ETA: 1:11 - loss: 0.0080 - acc: 0.9978
154/300 [==============>...............] - ETA: 1:11 - loss: 0.0080 - acc: 0.9978
155/300 [==============>...............] - ETA: 1:10 - loss: 0.0080 - acc: 0.9978
156/300 [==============>...............] - ETA: 1:10 - loss: 0.0080 - acc: 0.9978
157/300 [==============>...............] - ETA: 1:09 - loss: 0.0080 - acc: 0.9978
158/300 [==============>...............] - ETA: 1:09 - loss: 0.0079 - acc: 0.9978
159/300 [==============>...............] - ETA: 1:08 - loss: 0.0079 - acc: 0.9978
160/300 [===============>..............] - ETA: 1:08 - loss: 0.0079 - acc: 0.9978
161/300 [===============>..............] - ETA: 1:07 - loss: 0.0079 - acc: 0.9978
162/300 [===============>..............] - ETA: 1:07 - loss: 0.0079 - acc: 0.9978
163/300 [===============>..............] - ETA: 1:06 - loss: 0.0079 - acc: 0.9978
164/300 [===============>..............] - ETA: 1:06 - loss: 0.0079 - acc: 0.9978
165/300 [===============>..............] - ETA: 1:05 - loss: 0.0079 - acc: 0.9978
166/300 [===============>..............] - ETA: 1:05 - loss: 0.0079 - acc: 0.9978
167/300 [===============>..............] - ETA: 1:04 - loss: 0.0079 - acc: 0.9978
168/300 [===============>..............] - ETA: 1:04 - loss: 0.0079 - acc: 0.9978
169/300 [===============>..............] - ETA: 1:03 - loss: 0.0080 - acc: 0.9978
170/300 [================>.............] - ETA: 1:03 - loss: 0.0079 - acc: 0.9978
171/300 [================>.............] - ETA: 1:02 - loss: 0.0079 - acc: 0.9978
172/300 [================>.............] - ETA: 1:02 - loss: 0.0079 - acc: 0.9978
173/300 [================>.............] - ETA: 1:01 - loss: 0.0079 - acc: 0.9978
174/300 [================>.............] - ETA: 1:01 - loss: 0.0079 - acc: 0.9978
175/300 [================>.............] - ETA: 1:00 - loss: 0.0079 - acc: 0.9978
176/300 [================>.............] - ETA: 1:00 - loss: 0.0079 - acc: 0.9978
177/300 [================>.............] - ETA: 59s - loss: 0.0079 - acc: 0.9978 
178/300 [================>.............] - ETA: 59s - loss: 0.0079 - acc: 0.9978
179/300 [================>.............] - ETA: 58s - loss: 0.0079 - acc: 0.9978
180/300 [=================>............] - ETA: 58s - loss: 0.0079 - acc: 0.9978
181/300 [=================>............] - ETA: 57s - loss: 0.0079 - acc: 0.9978
182/300 [=================>............] - ETA: 57s - loss: 0.0079 - acc: 0.9978
183/300 [=================>............] - ETA: 56s - loss: 0.0079 - acc: 0.9978
184/300 [=================>............] - ETA: 56s - loss: 0.0079 - acc: 0.9978
185/300 [=================>............] - ETA: 56s - loss: 0.0079 - acc: 0.9978
186/300 [=================>............] - ETA: 55s - loss: 0.0079 - acc: 0.9978
187/300 [=================>............] - ETA: 55s - loss: 0.0079 - acc: 0.9978
188/300 [=================>............] - ETA: 54s - loss: 0.0079 - acc: 0.9978
189/300 [=================>............] - ETA: 54s - loss: 0.0079 - acc: 0.9978
190/300 [==================>...........] - ETA: 53s - loss: 0.0079 - acc: 0.9978
191/300 [==================>...........] - ETA: 53s - loss: 0.0079 - acc: 0.9978
192/300 [==================>...........] - ETA: 52s - loss: 0.0079 - acc: 0.9978
193/300 [==================>...........] - ETA: 52s - loss: 0.0079 - acc: 0.9978
194/300 [==================>...........] - ETA: 51s - loss: 0.0079 - acc: 0.9978
195/300 [==================>...........] - ETA: 51s - loss: 0.0079 - acc: 0.9978
196/300 [==================>...........] - ETA: 50s - loss: 0.0079 - acc: 0.9978
197/300 [==================>...........] - ETA: 50s - loss: 0.0079 - acc: 0.9978
198/300 [==================>...........] - ETA: 49s - loss: 0.0079 - acc: 0.9978
199/300 [==================>...........] - ETA: 49s - loss: 0.0079 - acc: 0.9978
200/300 [===================>..........] - ETA: 48s - loss: 0.0079 - acc: 0.9978
201/300 [===================>..........] - ETA: 48s - loss: 0.0079 - acc: 0.9978
202/300 [===================>..........] - ETA: 47s - loss: 0.0079 - acc: 0.9978
203/300 [===================>..........] - ETA: 47s - loss: 0.0079 - acc: 0.9978
204/300 [===================>..........] - ETA: 46s - loss: 0.0079 - acc: 0.9978
205/300 [===================>..........] - ETA: 46s - loss: 0.0079 - acc: 0.9978
206/300 [===================>..........] - ETA: 45s - loss: 0.0079 - acc: 0.9978
207/300 [===================>..........] - ETA: 45s - loss: 0.0079 - acc: 0.9978
208/300 [===================>..........] - ETA: 44s - loss: 0.0079 - acc: 0.9978
209/300 [===================>..........] - ETA: 44s - loss: 0.0079 - acc: 0.9978
210/300 [====================>.........] - ETA: 43s - loss: 0.0079 - acc: 0.9978
211/300 [====================>.........] - ETA: 43s - loss: 0.0079 - acc: 0.9978
212/300 [====================>.........] - ETA: 42s - loss: 0.0079 - acc: 0.9978
213/300 [====================>.........] - ETA: 42s - loss: 0.0079 - acc: 0.9978
214/300 [====================>.........] - ETA: 41s - loss: 0.0079 - acc: 0.9978
215/300 [====================>.........] - ETA: 41s - loss: 0.0079 - acc: 0.9978
216/300 [====================>.........] - ETA: 40s - loss: 0.0079 - acc: 0.9978
217/300 [====================>.........] - ETA: 40s - loss: 0.0079 - acc: 0.9978
218/300 [====================>.........] - ETA: 39s - loss: 0.0079 - acc: 0.9978
219/300 [====================>.........] - ETA: 39s - loss: 0.0079 - acc: 0.9978
220/300 [=====================>........] - ETA: 38s - loss: 0.0079 - acc: 0.9978
221/300 [=====================>........] - ETA: 38s - loss: 0.0079 - acc: 0.9978
222/300 [=====================>........] - ETA: 37s - loss: 0.0079 - acc: 0.9978
223/300 [=====================>........] - ETA: 37s - loss: 0.0079 - acc: 0.9978
224/300 [=====================>........] - ETA: 37s - loss: 0.0079 - acc: 0.9978
225/300 [=====================>........] - ETA: 36s - loss: 0.0079 - acc: 0.9978
226/300 [=====================>........] - ETA: 36s - loss: 0.0079 - acc: 0.9978
227/300 [=====================>........] - ETA: 35s - loss: 0.0079 - acc: 0.9978
228/300 [=====================>........] - ETA: 35s - loss: 0.0079 - acc: 0.9978
229/300 [=====================>........] - ETA: 34s - loss: 0.0079 - acc: 0.9978
230/300 [======================>.......] - ETA: 34s - loss: 0.0079 - acc: 0.9978
231/300 [======================>.......] - ETA: 33s - loss: 0.0079 - acc: 0.9978
232/300 [======================>.......] - ETA: 33s - loss: 0.0079 - acc: 0.9978
